sensorName,unit,value,timestamp
Temperature,C,-0.262892,1763691124
Illuminance,lx,5.31225,1763691124
Humidity,%,59.3223,1763691124
Temperature,C,154.57,1763691124
Illuminance,lx,216.607,1763691124
Humidity,%,22.0964,1763691124
Temperature,C,118.258,1763691125
Illuminance,lx,237.885,1763691125
Humidity,%,23.5629,1763691125
Temperature,C,24.1273,1763691125
Illuminance,lx,175.296,1763691125
Humidity,%,45.1502,1763691125
Temperature,C,202.617,1763691126
Illuminance,lx,807.228,1763691126
Humidity,%,79.1109,1763691126
Illuminance,lx,302.232,1763691127
Temperature,C,103.985,1763691174
Illuminance,lx,735.306,1763691174
Humidity,%,71.9888,1763691174
Temperature,C,-36.0089,1763691174
Illuminance,lx,654.184,1763691174
Humidity,%,77.6779,1763691174
Temperature,C,157.262,1763691174
Illuminance,lx,356.428,1763691174
Humidity,%,31.8927,1763691174
Temperature,C,44.1695,1763691175
Illuminance,lx,86.1465,1763691175
Humidity,%,46.0266,1763691175
Temperature,C,77.6559,1763691175
Illuminance,lx,518.455,1763691175
Humidity,%,20.3499,1763691175
Temperature,C,96.9414,1763691194
Illuminance,lx,773.619,1763691194
Humidity,%,40.8104,1763691194
Temperature,C,61.24,1763691195
Illuminance,lx,599.056,1763691195
Humidity,%,40.3475,1763691195
Temperature,C,260.217,1763691195
Illuminance,lx,878.321,1763691195
Humidity,%,37.9519,1763691195
Temperature,C,156.331,1763691196
Illuminance,lx,694.985,1763691196
Humidity,%,44.2576,1763691196
Temperature,C,118.022,1763691196
Illuminance,lx,65.1744,1763691196
Humidity,%,66.4948,1763691196
